Header	Accession	Name	Start	Stop
ICEberg|2|CTn341|GenBank|AY515263|1..51993 Bacteroides fragilis conjugative transposon CTn341, complete sequence.	AY515263	CTn341	1	51993 
ICEberg|12|ICEVchBan5|GenBank|GQ463140|1..102122 Vibrio cholerae Ban5 integrating conjugative element ICEVchban5, complete sequence.	GQ463140	ICEVchBan5	1	102122 
ICEberg|16|ICEVchBan9|GenBank|CP001485|2958347..3066049 Vibrio cholerae MJ-1236 chromosome 1, complete sequence.	CP001485	ICEVchBan9	2958347	3066049 
ICEberg|21|ICEVchInd4|GenBank|GQ463141|1..95326 Vibrio cholerae Ind4 integrating conjugative element ICEVchind4, complete sequence.	GQ463141	ICEVchInd4	1	95326 
ICEberg|22|ICEVchInd5|GenBank|GQ463142|1..97952 Vibrio cholerae Ind5 integrating conjugative element ICEVchind5, complete sequence.	GQ463142	ICEVchInd5	1	97952 
ICEberg|23|ICEVchMex1|GenBank|GQ463143|1..83194 Vibrio cholerae Mex1 integrating conjugative element ICEVchmex1, complete sequence.	GQ463143	ICEVchMex1	1	83194 
ICEberg|36|ICEVflInd1|GenBank|GQ463144|1..114195 Vibrio fluvialis Ind1 integrating conjugative element ICEVflInd1, complete sequence.	GQ463144	ICEVflInd1	1	114195 
ICEberg|37|ICEPalBan1|GenBank|GQ463139|1..96676 Providencia alcalifaciens Ban1 integrating conjugative element ICEPalban1, complete sequence.	GQ463139	ICEPalBan1	1	96676 
ICEberg|38|ICEPdaSpa1|GenBank|AJ870986|1..102985 Photobacterium damselae subsp. piscicida integrative and conjugative element ICEPdaSpa1, isolate PC554.2.	AJ870986	ICEPdaSpa1	1	102985 
ICEberg|39|ICESpuPO1|GenBank|CP000503|1224492..1335682 Shewanella sp. W3-18-1, complete genome.	CP000503	ICESpuPO1	1224492	1335682 
ICEberg|40|ICEPmiUSA1|GenBank|AM942759|2649499..2730130 Proteus mirabilis strain HI4320, complete genome.	AM942759	ICEPmiUSA1	2649499	2730130 
ICEberg|43|R391|GenBank|AY090559|1..88532 Providencia rettgeri conjugative genomic island R391, complete sequence.	AY090559	R391	1	88532 
ICEberg|44|SXT(MO10)|GenBank|AY055428|1..99483 Vibrio cholerae STX transposon-like element and pilus assembly region, complete sequence.	AY055428	SXT(MO10)	1	99483 
ICEberg|45|Tn916|GenBank|U09422|1..18032 Enterococcus faecalis DS16 transposon Tn916, (tet(M)), (Xis-Tn), (Int-Tn) genes, ORFs 1-24, complete cds, complete sequence.	U09422	Tn916	1	18032 
ICEberg|46|Tn4371|GenBank|AJ536756|1..54657 Ralstonia oxalatica transposon Tn4371.	AJ536756	Tn4371	1	54657 
ICEberg|47|Tn5251(partofTn5253)|GenBank|FJ711160|1..18033 Streptococcus pneumoniae transposon TN5251, complete sequence.	FJ711160	Tn5251(partofTn5253)	1	18033 
ICEberg|56|ICEclc(B13)|GenBank|AJ617740|60..102843 Pseudomonas putida clc transposon.	AJ617740	ICEclc(B13)	60	102843 
ICEberg|59|ICEBs1|GenBank|AL009126|529423..549932 Bacillus subtilis subsp. subtilis str. 168 complete genome.	AL009126	ICEBs1	529423	549932 
ICEberg|60|ICEHin1056|GenBank|AJ627386|1..59393 Haemophilus influenzae plasmid ICEhin1056.	AJ627386	ICEHin1056	1	59393 
ICEberg|62|CTn6002|GenBank|AY898750|1..20880 Streptococcus cristatus transposon Tn6002, complete sequence.	AY898750	CTn6002	1	20880 
ICEberg|64|CTnBST|GenBank|AY345595|1..100903 Bacteroides uniformis strain WH207 transposon CTnBST, complete sequence.	AY345595	CTnBST	1	100903 
ICEberg|66|CTnscr94|GenBank|FN298496|11966..126312 Salmonella enterica subsp. enterica integrative and conjugative element CTnscr94 region, serovar Senftenberg, strain 5494-57.	FN298496	CTnscr94	11966	126312 
ICEberg|67|Tn6000(EfcTn1)|GenBank|FN555436|1..33262 Enterococcus casseliflavus conjugative transposon Tn6000, strain 664.1H1.	FN555436	Tn6000(EfcTn1)	1	33262 
ICEberg|68|ICE6013|GenBank|FJ231270|1..19905 Staphylococcus aureus strain HDG2 integrating conjugative element ICE6013, complete sequence.	FJ231270	ICE6013	1	19905 
ICEberg|69|ICEA(5632)-I|GenBank|FP671138|813253..840487 Mycoplasma agalactiae 5632 chromosome, complete sequence.	FP671138	ICEA(5632)-I	813253	840487 
ICEberg|70|ICEEc1|GenBank|AY233333|1..38927 Escherichia coli strain ECOR31 high pathogenicity island, complete sequence.	AY233333	ICEEc1	1	38927 
ICEberg|71|ICEEc2|GenBank|GU725392|77..93971 Escherichia coli strain BEN374 AGI-5 integrative and conjugative element.	GU725392	ICEEc2	77	93971 
ICEberg|72|ICEF-I|GenBank|AY168953|2674..26451 Mycoplasma fermentans strain PG18 LicA (licA), and LepA (lepA), complete cds; insertion sequence ISMi1, partial sequence; integrative conjugal element ICEF-IA, complete sequence.	AY168953	ICEF-I	2674	26451 
ICEberg|74|ICEEcIHE3034-1|GenBank|AM229678|292..54752 Escherichia coli colibactin polyketide biosynthesis gene cluster and flanking regions, strain IHE3034.	AM229678	ICEEcIHE3034-1	292	54752 
ICEberg|76|ICESde3396|GenBank|EU142041|1..63668 Streptococcus dysgalactiae subsp. equisimilis strain NS3396 integrative conjugative element ICESde3396, complete sequence.	EU142041	ICESde3396	1	63668 
ICEberg|77|ICESe2|GenBank|FM204883|1206317..1269371 Streptococcus equi subsp. equi 4047, complete genome.	FM204883	ICESe2	1206317	1269371 
ICEberg|78|ICESt1|GenBank|AJ278471|1290..36049 Streptococcus thermophilus site-specific integrative conjugative element ICESt1 and flanking regions.	AJ278471	ICESt1	1290	36049 
ICEberg|79|ICESt3|GenBank|AJ586568|204..28293 Streptococcus thermophilus site-specific integrative and potentially conjugative element ICESt3 and flanking regions.	AJ586568	ICESt3	204	28293 
ICEberg|80|ICESpn8140|GenBank|FR671412|1..26888 Streptococcus pneumoniae integrative and conjugative element ICESpn8140, strain 8140.	FR671412	ICESpn8140	1	26888 
ICEberg|81|ICESpnMalM6|GenBank|FR671413|1..23032 Streptococcus pneumoniae Tn916-type integrative and conjugative element, strain Mal M6.	FR671413	ICESpnMalM6	1	23032 
ICEberg|82|ICESpnH034800032|GenBank|FR671414|1..20370 Streptococcus pneumoniae Tn916-type integrative and conjugative element, strain H034800032.	FR671414	ICESpnH034800032	1	20370 
ICEberg|83|ICESpn23771|GenBank|FR671415|1..25880 Streptococcus pneumoniae Tn916-type integrative and conjugative element, strain 23771.	FR671415	ICESpn23771	1	25880 
ICEberg|84|ICESpn11930|GenBank|FR671403|1..73716 Streptococcus pneumoniae integrative and conjugative element ICESpn11930, strain 11930.	FR671403	ICESpn11930	1	73716 
ICEberg|85|ICESpn11930-2|GenBank|FR671416|1..25645 Streptococcus pneumoniae Tn916-type integrative and conjugative element, strain 11930.	FR671416	ICESpn11930-2	1	25645 
ICEberg|86|ICESpn11928|GenBank|FR671417|1..22793 Streptococcus pneumoniae Tn916-type integrative and conjugative element, strain 11928.	FR671417	ICESpn11928	1	22793 
ICEberg|87|ICESpn9409|GenBank|FR671418|1..22765 Streptococcus pneumoniae Tn916-type integrative and conjugative element, strain 9409.	FR671418	ICESpn9409	1	22765 
ICEberg|88|ICESpn11876|GenBank|FR671404|1..71516 Streptococcus pneumoniae integrative and conjugative element ICESpn11876, strain 11876.	FR671404	ICESpn11876	1	71516 
ICEberg|92|Tn1549|GenBank|AF192329|1..33805 Enterococcus faecalis transposon Tn1549, complete sequence.	AF192329	Tn1549	1	33805 
ICEberg|102|Tn5386|GenBank|DQ321786|67..29238 Enterococcus faecium strain D344R transposon Tn5386, complete sequence.	DQ321786	Tn5386	67	29238 
ICEberg|103|Tn5397|GenBank|AM180355|585384..606040 Clostridium difficile 630 complete genome.	AM180355	Tn5397	585384	606040 
ICEberg|118|pSA1|GenBank|NC_002112|1..9014 Streptomyces cyaneus plasmid pSA1.1, complete sequence.	NC_002112	pSA1	1	9014 
ICEberg|122|pMEA100|GenBank|EU149765|1..23290 Amycolatopsis mediterranei plasmid pMEA100, complete sequence.	EU149765	pMEA100	1	23290 
ICEberg|123|pMEA300|GenBank|L36679|1..13285 Amycolatopsis methanolica plasmid pMEA300 stf gene, complete cds.	L36679	pMEA300	1	13285 
ICEberg|126|ICEKp1|GenBank|AP006725|3395836..3471770 Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 DNA, complete genome.	AP006725	ICEKp1	3395836	3471770 
ICEberg|133|ICEMloMAF-1|GenBank|BA000012|4643427..5255769 Mesorhizobium loti MAFF303099 DNA, complete genome.	BA000012	ICEMloMAF-1	4643427	5255769 
ICEberg|150|pMR2|GenBank|AY860110|1..11188 Micromonospora rosaria strain SCC2095 plasmid pMR2, complete sequence.	AY860110	pMR2	1	11188 
ICEberg|152|CTn9343|GenBank|CR626927|1727162..1804281 Bacteroides fragilis NCTC 9343, complete genome.	CR626927	CTn9343	1727162	1804281 
ICEberg|156|pSE102|GenBank|AM420293|273573..285239 Saccharopolyspora erythraea NRRL2338 complete genome.	AM420293	pSE102	273573	285239 
ICEberg|157|pSE211|GenBank|AM420293|7823295..7840549 Saccharopolyspora erythraea NRRL2338 complete genome.	AM420293	pSE211	7823295	7840549 
ICEberg|158|pSE222|GenBank|AM420293|1245945..1266370 Saccharopolyspora erythraea NRRL2338 complete genome.	AM420293	pSE222	1245945	1266370 
ICEberg|159|TnGBS2(genomicislandX)|GenBank|NC_004368|1163887..1197331 Streptococcus agalactiae NEM316, complete genome.	NC_004368	TnGBS2(genomicislandX)	1163887	1197331 
ICEberg|160|TnGBS1|GenBank|NC_004368|385757..432824 Streptococcus agalactiae NEM316, complete genome.	NC_004368	TnGBS1	385757	432824 
ICEberg|161|pNEM316-1(islandVII)|GenBank|NC_004368|711824..758891 Streptococcus agalactiae NEM316, complete genome.	NC_004368	pNEM316-1(islandVII)	711824	758891 
ICEberg|162|pNEM316-1(islandVIII)|GenBank|NC_004368|1013025..1060094 Streptococcus agalactiae NEM316, complete genome.	NC_004368	pNEM316-1(islandVIII)	1013025	1060094 
ICEberg|163|SLP1|GenBank|NC_003888|5038594..5055797 Streptomyces coelicolor A3(2) chromosome, complete genome.	NC_003888	SLP1	5038594	5055797 
ICEberg|165|ICE6094|GenBank|FR670347|1..61030 Streptococcus pneumoniae partial integrative and conjugative element ICE6094, strain Pn19.	FR670347	ICE6094	1	61030 
ICEberg|166|ICE-KKS|GenBank|AB546270|1..61807 Acidovorax sp. KKS102 DNA, integrative and conjugative element ICE-KKS region.	AB546270	ICE-KKS	1	61807 
ICEberg|172|Tn1207.3|GenBank|AY657002|1..52491 Streptococcus pyogenes 2812A conjugative transposon Tn1207.3, complete sequence.	AY657002	Tn1207.3	1	52491 
ICEberg|173|pKLC102|GenBank|AY257538|1..103532 Pseudomonas aeruginosa strain C plasmid pKLC102, complete sequence.	AY257538	pKLC102	1	103532 
ICEberg|174|PAGI-2|GenBank|AF440523|27286..132240 Pseudomonas aeruginosa strain C genomic sequence, gene island PAGI-2(C).	AF440523	PAGI-2	27286	132240 
ICEberg|175|PAPI-1|GenBank|CP000438|5251440..5359392 Pseudomonas aeruginosa UCBPP-PA14, complete genome.	CP000438	PAPI-1	5251440	5359392 
ICEberg|176|PAGI-5|GenBank|EF611301|1..99276 Pseudomonas aeruginosa PAGI-5 genomic island sequence.	EF611301	PAGI-5	1	99276 
ICEberg|181|10750-RD.2|GenBank|CP000262|1621728..1670248 Streptococcus pyogenes MGAS10750, complete genome.	CP000262	10750-RD.2	1621728	1670248 
ICEberg|182|10750-RD.1|GenBank|CP000262|902811..918225 Streptococcus pyogenes MGAS10750, complete genome.	CP000262	10750-RD.1	902811	918225 
ICEberg|183|2096-RD.2|GenBank|CP000261|1057904..1120305 Streptococcus pyogenes MGAS2096, complete genome.	CP000261	2096-RD.2	1057904	1120305 
ICEberg|184|2096-RD.1|GenBank|CP000261|841628..856896 Streptococcus pyogenes MGAS2096, complete genome.	CP000261	2096-RD.1	841628	856896 
ICEberg|185|9429-RD.1|GenBank|CP000259|880857..895709 Streptococcus pyogenes MGAS9429, complete genome.	CP000259	9429-RD.1	880857	895709 
ICEberg|186|6180-RD.1|GenBank|CP000056|1081126..1091670 Streptococcus pyogenes MGAS6180, complete genome.	CP000056	6180-RD.1	1081126	1091670 
ICEberg|187|6180-RD.2|GenBank|CP000056|1284967..1322395 Streptococcus pyogenes MGAS6180, complete genome.	CP000056	6180-RD.2	1284967	1322395 
ICEberg|188|370-RD.1|GenBank|AE004092|884024..893806 Streptococcus pyogenes M1 GAS, complete genome.	AE004092	370-RD.1	884024	893806 
ICEberg|189|5005-RD.1|GenBank|CP000017|802286..812201 Streptococcus pyogenes MGAS5005, complete genome.	CP000017	5005-RD.1	802286	812201 
ICEberg|190|10270-RD.1|GenBank|CP000260|871808..887174 Streptococcus pyogenes MGAS10270, complete genome.	CP000260	10270-RD.1	871808	887174 
ICEberg|191|10270-RD.2|GenBank|CP000260|1312338..1346637 Streptococcus pyogenes MGAS10270, complete genome.	CP000260	10270-RD.2	1312338	1346637 
ICEberg|192|ICE(Tn4371)6033|GenBank|CP001068|2715199..2769318 Ralstonia pickettii 12J chromosome 1, complete sequence.	CP001068	ICE(Tn4371)6033	2715199	2769318 
ICEberg|193|ICE(Tn4371)6034|GenBank|CP000469|1458447..1503679 Shewanella sp. ANA-3 chromosome 1, complete sequence.	CP000469	ICE(Tn4371)6034	1458447	1503679 
ICEberg|194|ICE(Tn4371)6035|GenBank|NZ_AAOA01000008|133371..184030 Congregibacter litoralis KT71 1097664134142, whole genome shotgun sequence.	NZ_AAOA01000008	ICE(Tn4371)6035	133371	184030 
ICEberg|195|ICE(Tn4371)6036|GenBank|CP000512|730667..790510 Acidovorax citrulli AAC00-1, complete genome.	CP000512	ICE(Tn4371)6036	730667	790510 
ICEberg|196|ICE(Tn4371)6037|GenBank|CP000884|2958779..3016679 Delftia acidovorans SPH-1, complete genome.	CP000884	ICE(Tn4371)6037	2958779	3016679 
ICEberg|197|ICE(Tn4371)6038|GenBank|AAUJ02000001|3228493..3280947 Comamonas testosteroni KF-1 ctg14069, whole genome shotgun sequence.	AAUJ02000001	ICE(Tn4371)6038	3228493	3280947 
ICEberg|198|ICE(Tn4371)6039|GenBank|CP000539|3075815..3129303 Acidovorax sp. JS42, complete genome.	CP000539	ICE(Tn4371)6039	3075815	3129303 
ICEberg|199|ICE(Tn4371)6040|GenBank|AM902716|2250540..2297731 Bordetella petrii strain DSM 12804, complete genome.	AM902716	ICE(Tn4371)6040	2250540	2297731 
ICEberg|200|ICE(Tn4371)6041|GenBank|NZ_AAKW01000024|1554..50091 Pseudomonas aeruginosa 2192 cont1.24, whole genome shotgun sequence.	NZ_AAKW01000024	ICE(Tn4371)6041	1554	50091 
ICEberg|201|ICE(Tn4371)6042|GenBank|CP000744|3829571..3884857 Pseudomonas aeruginosa PA7, complete genome.	CP000744	ICE(Tn4371)6042	3829571	3884857 
ICEberg|202|ICE(Tn4371)6066|GenBank|CP001392|3746937..3795957 Acidovorax ebreus TPSY, complete genome.	CP001392	ICE(Tn4371)6066	3746937	3795957 
ICEberg|203|ICE(Tn4371)6067|GenBank|CP000884|2949925..3016679 Delftia acidovorans SPH-1, complete genome.	CP000884	ICE(Tn4371)6067	2949925	3016679 
ICEberg|204|ICE(Tn4371)6068|GenBank|AM743169|1324222..1367730 Stenotrophomonas maltophilia K279a complete genome, strain K279a.	AM743169	ICE(Tn4371)6068	1324222	1367730 
ICEberg|205|ICE(Tn4371)6070|GenBank|EU595746|1853..44008 Pseudomonas aeruginosa strain PACS171b clone fa1382, complete sequence.	EU595746	ICE(Tn4371)6070	1853	44008 
ICEberg|206|AICEFraal5456|GenBank|CT573213|5891518..5904762 Frankia alni str. ACN14A chromosome, complete sequence.	CT573213	AICEFraal5456	5891518	5904762 
ICEberg|207|AICEFranean5323|GenBank|CP000820|6413625..6432943 Frankia sp. EAN1pec, complete genome.	CP000820	AICEFranean5323	6413625	6432943 
ICEberg|208|AICEFranean6303|GenBank|CP000820|7658758..7678702 Frankia sp. EAN1pec, complete genome.	CP000820	AICEFranean6303	7658758	7678702 
ICEberg|209|AICEMflv3036|GenBank|CP000656|3199938..3217693 Mycobacterium gilvum PYR-GCK, complete genome.	CP000656	AICEMflv3036	3199938	3217693 
ICEberg|210|AICESare1562|GenBank|CP000850|1797449..1810446 Salinispora arenicola CNS-205, complete genome.	CP000850	AICESare1562	1797449	1810446 
ICEberg|211|AICESare1922|GenBank|CP000850|2218415..2232534 Salinispora arenicola CNS-205, complete genome.	CP000850	AICESare1922	2218415	2232534 
ICEberg|212|AICESav3708|GenBank|BA000030|4589836..4613219 Streptomyces avermitilis MA-4680 DNA, complete genome.	BA000030	AICESav3708	4589836	4613219 
ICEberg|213|AICESav3728|GenBank|BA000030|4614801..4636144 Streptomyces avermitilis MA-4680 DNA, complete genome.	BA000030	AICESav3728	4614801	4636144 
ICEberg|216|AICEStrop0058|GenBank|CP000667|67688..81948 Salinispora tropica CNB-440, complete genome.	CP000667	AICEStrop0058	67688	81948 
ICEberg|219|ICE-GI1|GenBank|AM902716|1083989..1339502 Bordetella petrii strain DSM 12804, complete genome.	AM902716	ICE-GI1	1083989	1339502 
ICEberg|220|ICE-GI2|GenBank|AM902716|1350129..1493558 Bordetella petrii strain DSM 12804, complete genome.	AM902716	ICE-GI2	1350129	1493558 
ICEberg|221|ICE-GI3|GenBank|AM902716|1493541..1595651 Bordetella petrii strain DSM 12804, complete genome.	AM902716	ICE-GI3	1493541	1595651 
ICEberg|222|ICE-GI6|GenBank|AM902716|4417743..4576839 Bordetella petrii strain DSM 12804, complete genome.	AM902716	ICE-GI6	4417743	4576839 
ICEberg|223|ICEMmc-GM12|GenBank|CP001668|670961..700540 Mycoplasma mycoides subsp. capri str. GM12 transgenic clone deltatypeIIIres, complete genome.	CP001668	ICEMmc-GM12	670961	700540 
ICEberg|224|Tn5801|GenBank|BA000017|436064..461681 Staphylococcus aureus subsp. aureus Mu50 DNA, complete genome.	BA000017	Tn5801	436064	461681 
ICEberg|225|ICEA(5632)-II|GenBank|FP671138|343591..370761 Mycoplasma agalactiae 5632 chromosome, complete sequence.	FP671138	ICEA(5632)-II	343591	370761 
ICEberg|226|ICEA(5632)-III|GenBank|FP671138|560640..587874 Mycoplasma agalactiae 5632 chromosome, complete sequence.	FP671138	ICEA(5632)-III	560640	587874 
ICEberg|229|ICEA(PG2)|GenBank|CU179680|455934..477797 Mycoplasma agalactiae PG2 chromosome, complete sequence.	CU179680	ICEA(PG2)	455934	477797 
ICEberg|230|ICESp23FST81|GenBank|FM211187|1207785..1288800 Streptococcus pneumoniae ATCC 700669 complete genome.	FM211187	ICESp23FST81	1207785	1288800 
ICEberg|231|Sp23F_PPI-1|GenBank|FM211187|922465..951058 Streptococcus pneumoniae ATCC 700669 complete genome.	FM211187	Sp23F_PPI-1	922465	951058 
ICEberg|232|ICESsu(BM407)1|GenBank|FM252032|504649..580365 Streptococcus suis BM407 complet genome, strain BM407.	FM252032	ICESsu(BM407)1	504649	580365 
ICEberg|233|ICESsu(BM407)2|GenBank|FM252032|1005794..1086113 Streptococcus suis BM407 complet genome, strain BM407.	FM252032	ICESsu(BM407)2	1005794	1086113 
ICEberg|234|ICESsu(SC84)|GenBank|FM252031|872762..961926 Streptococcus suis SC84 complete genome, strain SC84.	FM252031	ICESsu(SC84)	872762	961926 
ICEberg|235|PFGI-1|GenBank|CP000076|5378468..5493586 Pseudomonas fluorescens Pf-5, complete genome.	CP000076	PFGI-1	5378468	5493586 
ICEberg|237|AICESare1208|GenBank|CP000850|1357773..1375276 Salinispora arenicola CNS-205, complete genome.	CP000850	AICESare1208	1357773	1375276 
ICEberg|238|AICESco3937|GenBank|AL645882|4324441..4333647 Streptomyces coelicolor A3(2) complete genome.	AL645882	AICESco3937	4324441	4333647 
ICEberg|239|AICESco3997|GenBank|AL645882|4382898..4392000 Streptomyces coelicolor A3(2) complete genome.	AL645882	AICESco3997	4382898	4392000 
ICEberg|240|ICEMmc95010-1a|GenBank|FQ377874|270699..300750 Mycoplasma mycoides subsp. capri LC str. 95010 chromosome, complete sequence.	FQ377874	ICEMmc95010-1a	270699	300750 
ICEberg|241|ICEMmc95010-1b|GenBank|FQ377874|381650..411119 Mycoplasma mycoides subsp. capri LC str. 95010 chromosome, complete sequence.	FQ377874	ICEMmc95010-1b	381650	411119 
ICEberg|242|HHGI1|GenBank|AE017125|223218..294244 Helicobacter hepaticus ATCC 51449, complete genome.	AE017125	HHGI1	223218	294244 
ICEberg|288|SPI-7|GenBank|AL513382|4409574..4543073 Salmonella enterica subsp. enterica serovar Typhi str. CT18, complete chromosome.	AL513382	SPI-7	4409574	4543073 
ICEberg|289|ICELm1|GenBank|AL591824|1131501..1149734 Listeria monocytogenes strain EGD, complete genome.	AL591824	ICELm1	1131501	1149734 
