Header	Accession	Name	Start	Stop
ICEberg|303|Tn916(pAM120)|GenBank|U49939|1344..19375 Cloning vector pAM120, complete sequence.	U49939	Tn916(pAM120)	1344	19375 
ICEberg|304|ICESga43143-1|GenBank|AP012053|1643376..1661407 Streptococcus gallolyticus subsp. gallolyticus ATCC 43143 DNA, complete genome.	AP012053	ICESga43143-1	1643376	1661407 
ICEberg|305|ICESauST398-1|GenBank|AM990992|997771..1015802 Staphylococcus aureus subsp. aureus ST398 complete genome, isolate SO385.	AM990992	ICESauST398-1	997771	1015802 
ICEberg|306|Tn925|GenBank|AY855841|40068..58099 Enterococcus faecalis plasmid pCF10, complete sequence.	AY855841	Tn925	40068	58099 
ICEberg|308|ICESpaNUF1049|GenBank|AB468159|3016..21046 Streptococcus parauberis DNA, Tn916-like element and flanking region.	AB468159	ICESpaNUF1049	3016	21046 
ICEberg|309|ICESag2603VR-1|GenBank|AE009948|923465..941495 Streptococcus agalactiae 2603V/R, complete genome.	AE009948	ICESag2603VR-1	923465	941495 
ICEberg|311|ICESsu05ZYH33-1|GenBank|CP000407|888251..906281 Streptococcus suis 05ZYH33, complete genome.	CP000407	ICESsu05ZYH33-1	888251	906281 
ICEberg|313|ICESsu98HAH33-1|GenBank|CP000408|887958..905988 Streptococcus suis 98HAH33, complete genome.	CP000408	ICESsu98HAH33-1	887958	905988 
ICEberg|316|ICESpnCGSP14-1|GenBank|CP001033|159595..182718 Streptococcus pneumoniae CGSP14, complete genome.	CP001033	ICESpnCGSP14-1	159595	182718 
ICEberg|317|Tn2008|GenBank|CP001033|1259712..1327343 Streptococcus pneumoniae CGSP14, complete genome.	CP001033	Tn2008	1259712	1327343 
ICEberg|318|Tn6085b|GenBank|HM243623|12581..33370 Enterococcus faecium C68 assembly_C68_1782 transposon Tn6085, complete sequence.	HM243623	Tn6085b	12581	33370 
ICEberg|319|Tn6085a|GenBank|HM243621|6653..27441 Enterococcus faecium C68 assembly_C68_1216 transposon Tn6085, complete sequence.	HM243621	Tn6085a	6653	27441 
ICEberg|321|Tn6003|GenBank|AM410044|1..25101 Streptococcus pneumoniae transposon Tn6003, strain Ar4.	AM410044	Tn6003	1	25101 
ICEberg|322|ICESgal1|GenBank|FN597254|1738037..1787519 Streptococcus gallolyticus UCN34 complete genome.	FN597254	ICESgal1	1738037	1787519 
ICEberg|325|Tn2010|GenBank|AB426620|1..26390 Streptococcus pneumoniae transposon Tn2010 DNA, complete sequence, strain: 05P294.	AB426620	Tn2010	1	26390 
ICEberg|328|Tn6084|GenBank|HM243622|34197..56508 Enterococcus faecium C68 assembly_C68_1217 transposon Tn6084, complete sequence.	HM243622	Tn6084	34197	56508 
ICEberg|332|ICE(Tn4371)6069|GenBank|CP000438|2678435..2721213 Pseudomonas aeruginosa UCBPP-PA14, complete genome.	CP000438	ICE(Tn4371)6069	2678435	2721213 
ICEberg|333|ICE(Tn4371)6071|GenBank|CP001339|1988584..2031125 Thioalkalivibrio sulfidophilus HL-EbGr7, complete genome.	CP001339	ICE(Tn4371)6071	1988584	2031125 
ICEberg|335|ICERsoGMI1000-1|GenBank|AL646052|2780064..2825985 Ralstonia solanacearum GMI1000 chromosome complete sequence.	AL646052	ICERsoGMI1000-1	2780064	2825985 
ICEberg|337|CMGI-2|GenBank|CP000352|1359263..1460900 Cupriavidus metallidurans CH34, complete genome.	CP000352	CMGI-2	1359263	1460900 
ICEberg|338|CMGI-3|GenBank|CP000352|1585489..1682531 Cupriavidus metallidurans CH34, complete genome.	CP000352	CMGI-3	1585489	1682531 
ICEberg|339|ICE(Tn4371)6064|GenBank|CP001408|896551..945569 Burkholderia pseudomallei MSHR346 chromosome I, complete sequence.	CP001408	ICE(Tn4371)6064	896551	945569 
ICEberg|340|ICE(Tn4371)6065|GenBank|CP000530|12802..81711 Polaromonas naphthalenivorans CJ2 plasmid pPNAP01, complete sequence.	CP000530	ICE(Tn4371)6065	12802	81711 
ICEberg|346|ICEHinB|GenBank|FQ312006|87548..143543 Haemophilus influenzae 10810 genome.	FQ312006	ICEHinB	87548	143543 
ICEberg|347|ICEhinR2866|GenBank|CP002277|555283..608328 Haemophilus influenzae R2866, complete genome.	CP002277	ICEhinR2866	555283	608328 
ICEberg|348|ICEHin299|GenBank|AM884334|1..53902 Haemophilus influenzae parA gene for chromosome partitioning protein, strain 299.	AM884334	ICEHin299	1	53902 
ICEberg|349|ICEHpa8f|GenBank|AM884335|1..52725 Haemophilus influenzae parA gene for chromosome partitioning protein, strain 8f.	AM884335	ICEHpa8f	1	52725 
ICEberg|350|ICEHpaT3T1|GenBank|FQ312002|1153089..1213144 Haemophilus parainfluenzae T3T1 genome.	FQ312002	ICEHpaT3T1	1153089	1213144 
ICEberg|354|ICESa1|GenBank|AM990992|74898..88270 Staphylococcus aureus subsp. aureus ST398 complete genome, isolate SO385.	AM990992	ICESa1	74898	88270 
ICEberg|355|ICESa2|GenBank|AM990992|1956986..1972289 Staphylococcus aureus subsp. aureus ST398 complete genome, isolate SO385.	AM990992	ICESa2	1956986	1972289 
ICEberg|358|Tn6012|GenBank|AB435014|928..14266 Staphylococcus aureus DNA, type-II.5 staphylococcal cassette chromosome mec, strain: JCSC6826.	AB435014	Tn6012	928	14266 
ICEberg|374|HPI-ICEEh1|GenBank|FN297818|42411..108644 Enterobacter hormaechei recombination hotspot with five putative genomic islands, isolate 05-545.	FN297818	HPI-ICEEh1	42411	108644 
ICEberg|375|ICEPm1|GenBank|AM942759|2793762..2886224 Proteus mirabilis strain HI4320, complete genome.	AM942759	ICEPm1	2793762	2886224 
ICEberg|376|ICEEfaV583-1|GenBank|AE016830|2204066..2258320 Enterococcus faecalis V583, complete genome.	AE016830	ICEEfaV583-1	2204066	2258320 
ICEberg|377|ICESa2603|GenBank|AE009948|1256680..1311028 Streptococcus agalactiae 2603V/R, complete genome.	AE009948	ICESa2603	1256680	1311028 
ICEberg|386|CTnPg1-a|GenBank|AP009380|57961..103060 Porphyromonas gingivalis ATCC 33277 DNA, complete genome.	AP009380	CTnPg1-a	57961	103060 
ICEberg|387|CTnPg1-b|GenBank|AP009380|1429021..1439368 Porphyromonas gingivalis ATCC 33277 DNA, complete genome.	AP009380	CTnPg1-b	1429021	1439368 
ICEberg|388|CTnPg2|GenBank|AP009380|627916..655108 Porphyromonas gingivalis ATCC 33277 DNA, complete genome.	AP009380	CTnPg2	627916	655108 
ICEberg|389|CTnPg3|GenBank|AP009380|1021623..1039207 Porphyromonas gingivalis ATCC 33277 DNA, complete genome.	AP009380	CTnPg3	1021623	1039207 
ICEberg|390|ICEBvu8482-1|GenBank|CP000139|899681..976456 Bacteroides vulgatus ATCC 8482, complete genome.	CP000139	ICEBvu8482-1	899681	976456 
ICEberg|391|ICEBvu8482-2|GenBank|CP000139|1962094..2051867 Bacteroides vulgatus ATCC 8482, complete genome.	CP000139	ICEBvu8482-2	1962094	2051867 
ICEberg|392|ICEB2|GenBank|CP002188|210737..248144 Mycoplasma bovis PG45 clone MU clone A2, complete genome.	CP002188	ICEB2	210737	248144 
ICEberg|393|ICEB-1|GenBank|CP002188|549679..572949 Mycoplasma bovis PG45 clone MU clone A2, complete genome.	CP002188	ICEB-1	549679	572949 
ICEberg|395|TnSmu1|GenBank|AE014133|192029..206864 Streptococcus mutans UA159, complete genome.	AE014133	TnSmu1	192029	206864 
ICEberg|396|ICEHpyP12-1|GenBank|CP001217|451991..494695 Helicobacter pylori P12, complete genome.	CP001217	ICEHpyP12-1	451991	494695 
ICEberg|397|ICEHpyP12-2|GenBank|CP001217|1394776..1425410 Helicobacter pylori P12, complete genome.	CP001217	ICEHpyP12-2	1394776	1425410 
ICEberg|398|CTn1|GenBank|AM180355|428851..453332 Clostridium difficile 630 complete genome.	AM180355	CTn1	428851	453332 
ICEberg|399|CTn2|GenBank|AM180355|480597..520127 Clostridium difficile 630 complete genome.	AM180355	CTn2	480597	520127 
ICEberg|400|CTn4|GenBank|AM180355|1284507..1314481 Clostridium difficile 630 complete genome.	AM180355	CTn4	1284507	1314481 
ICEberg|401|CTn5|GenBank|AM180355|2137789..2181291 Clostridium difficile 630 complete genome.	AM180355	CTn5	2137789	2181291 
ICEberg|402|CTn6|GenBank|AM180355|3890925..3910292 Clostridium difficile 630 complete genome.	AM180355	CTn6	3890925	3910292 
ICEberg|403|CTn7|GenBank|AM180355|3938102..3963961 Clostridium difficile 630 complete genome.	AM180355	CTn7	3938102	3963961 
ICEberg|405|YAPI(ye)|GenBank|AM286415|3761945..3828088 Yersinia enterocolitica subsp. enterocolitica 8081 complete genome.	AM286415	YAPI(ye)	3761945	3828088 
ICEberg|406|YAPI|GenBank|AJ627388|1402..99513 Yersinia pseudotuberculosis adhesion pathogenicity island (YAPI), complete sequence, strain 32777.	AJ627388	YAPI	1402	99513 
ICEberg|407|YAPI(IP32777)|GenBank|CP000720|4157207..4221900 Yersinia pseudotuberculosis IP 31758, complete genome.	CP000720	YAPI(IP32777)	4157207	4221900 
ICEberg|408|ICESpy10394-1|GenBank|CP000003|1119537..1172028 Streptococcus pyogenes MGAS10394, complete genome.	CP000003	ICESpy10394-1	1119537	1172028 
ICEberg|409|ICESp1108|GenBank|FR691054|1694..47149 Streptococcus pyogenes integrative conjugative element ICESp1108, strain C1.	FR691054	ICESp1108	1694	47149 
ICEberg|412|Tn1806|GenBank|CP002121|818751..870207 Streptococcus pneumoniae AP200, complete genome.	CP002121	Tn1806	818751	870207 
ICEberg|413|ICEF-IA(M64)|GenBank|CP002458|405388..429165 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IA(M64)	405388	429165 
ICEberg|414|ICEF-IIIA1(M64)|GenBank|CP002458|89996..110805 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IIIA1(M64)	89996	110805 
ICEberg|415|ICEF-IIIA2(M64)|GenBank|CP002458|226880..247031 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IIIA2(M64)	226880	247031 
ICEberg|416|ICEF-IIA(M64)|GenBank|CP002458|487971..510302 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IIA(M64)	487971	510302 
ICEberg|417|ICEF-IIIB(M64)|GenBank|CP002458|510667..530988 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IIIB(M64)	510667	530988 
ICEberg|418|ICEF-IIC(M64)|GenBank|CP002458|833547..855878 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IIC(M64)	833547	855878 
ICEberg|419|ICEF-IIB(M64)|GenBank|CP002458|885907..908238 Mycoplasma fermentans M64, complete genome.	CP002458	ICEF-IIB(M64)	885907	908238 
ICEberg|423|6180-RD.0|GenBank|CP000056|799411..814679 Streptococcus pyogenes MGAS6180, complete genome.	CP000056	6180-RD.0	799411	814679 
ICEberg|426|Tn5801(B6)|GenBank|FN568063|1320241..1344513 Streptococcus mitis B6 complete genome, strain B6.	FN568063	Tn5801(B6)	1320241	1344513 
ICEberg|432|ICESpnD39-1|GenBank|CP000410|926620..963005 Streptococcus pneumoniae D39, complete genome.	CP000410	ICESpnD39-1	926620	963005 
ICEberg|433|ICESpnR6-1|GenBank|AE007317|919089..955474 Streptococcus pneumoniae R6, complete genome.	AE007317	ICESpnR6-1	919089	955474 
ICEberg|434|ICESpnTIGR4-1|GenBank|AE005672|972255..1000373 Streptococcus pneumoniae TIGR4, complete genome.	AE005672	ICESpnTIGR4-1	972255	1000373 
ICEberg|1|BTF-37|GenBank|AF412330|1..4043 Bacteroides fragilis clone 38-F transposon Tet element BTF-37, partial sequence.	AF412330	BTF-37	1	4043 
ICEberg|1|BTF-37|GenBank|AF412331|1..3281 Bacteroides fragilis clone Sau3A1 transposon Tet element BTF-37, partial sequence.	AF412331	BTF-37	1	3281 
ICEberg|3|CTnDOT|GenBank|AF289050|1..16256 Bacteroides thetaiotaomicron conjugative transposon CTnDOT, transfer region.	AF289050	CTnDOT	1	16256 
ICEberg|3|CTnDOT|GenBank|AJ431573|1..7655 Bacteroides thetaiotaomicron transposon CTnDOT, xis2c, xis2d, exc and rteR genes, ORF2A, ORF2B, ORF3, ORF2E and ORF4A.	AJ431573	CTnDOT	1	7655 
ICEberg|3|CTnDOT|GenBank|AJ319661|1..3718 Bacteroides sp. conjugative transposon CTnDOT ORF3 and exc.	AJ319661	CTnDOT	1	3718 
ICEberg|3|CTnDOT|GenBank|AJ311171|1..16764 Bacteroides thetaiotaomicron transposon CTnDOT ermF region.	AJ311171	CTnDOT	1	16764 
ICEberg|8|ICEVchBan1|GenBank|EF434279|1..143 Vibrio cholerae O1 ICEVchBan1 TraG (traG) gene, partial cds.	EF434279	ICEVchBan1	1	143 
ICEberg|8|ICEVchBan1|GenBank|EF434302|1..432 Vibrio cholerae O1 ICEVchBan1 EexR1 (eexR1) gene, complete cds.	EF434302	ICEVchBan1	1	432 
ICEberg|9|ICEVchBan2|GenBank|EF434288|1..144 Vibrio cholerae O1 ICEVchBan2 TraG (traG) gene, partial cds.	EF434288	ICEVchBan2	1	144 
ICEberg|9|ICEVchBan2|GenBank|EF434303|1..432 Vibrio cholerae O1 ICEVchBan2 EexR1 (eexR1) gene, complete cds.	EF434303	ICEVchBan2	1	432 
ICEberg|10|ICEVchBan3|GenBank|EF434280|1..144 Vibrio cholerae O1 ICEVchBan3 TraG (traG) gene, partial cds.	EF434280	ICEVchBan3	1	144 
ICEberg|10|ICEVchBan3|GenBank|EF434304|1..432 Vibrio cholerae O1 ICEVchBan3 EexR1 (eexR1) gene, complete cds.	EF434304	ICEVchBan3	1	432 
ICEberg|11|ICEVchBan4|GenBank|EF434281|1..144 Vibrio cholerae O1 ICEVchBan4 TraG (traG) gene, partial cds.	EF434281	ICEVchBan4	1	144 
ICEberg|11|ICEVchBan4|GenBank|EF434305|1..432 Vibrio cholerae O1 ICEVchBan4 EexR1 (eexR1) gene, complete cds.	EF434305	ICEVchBan4	1	432 
ICEberg|13|ICEVchBan6|GenBank|EF434283|1..144 Vibrio cholerae O1 ICEVchBan6 TraG (traG) gene, partial cds.	EF434283	ICEVchBan6	1	144 
ICEberg|13|ICEVchBan6|GenBank|EF434307|1..432 Vibrio cholerae O1 ICEVchBan6 EexR1 (eexR1) gene, complete cds.	EF434307	ICEVchBan6	1	432 
ICEberg|14|ICEVchBan7|GenBank|EF434296|1..432 Vibrio cholerae O139 ICEVchBan7 EexS (eexS) gene, complete cds.	EF434296	ICEVchBan7	1	432 
ICEberg|14|ICEVchBan7|GenBank|EF434294|1..144 Vibrio cholerae O139 ICEVchBan7 TraG (traG) gene, partial cds.	EF434294	ICEVchBan7	1	144 
ICEberg|18|ICEVchInd1|GenBank|EF434290|1..144 Vibrio cholerae O1 ICEVchInd1 TraG (traG) gene, partial cds.	EF434290	ICEVchInd1	1	144 
ICEberg|18|ICEVchInd1|GenBank|EF434308|1..432 Vibrio cholerae O1 ICEVchInd1 EexR1 (eexR1) gene, complete cds.	EF434308	ICEVchInd1	1	432 
ICEberg|19|ICEVchInd2|GenBank|EF434284|1..144 Vibrio cholerae O1 ICEVchInd2 TraG (traG) gene, partial cds.	EF434284	ICEVchInd2	1	144 
ICEberg|19|ICEVchInd2|GenBank|EF434309|1..432 Vibrio cholerae O1 ICEVchInd2 EexR1 (eexR1) gene, complete cds.	EF434309	ICEVchInd2	1	432 
ICEberg|20|ICEVchInd3|GenBank|EF434285|1..144 Vibrio cholerae O1 ICEVchInd3 TraG (traG) gene, partial cds.	EF434285	ICEVchInd3	1	144 
ICEberg|20|ICEVchInd3|GenBank|EF434310|1..432 Vibrio cholerae O1 ICEVchInd3 EexR1 (eexR1) gene, complete cds.	EF434310	ICEVchInd3	1	432 
ICEberg|34|ICEVchSL1|GenBank|EF434278|1..144 Vibrio cholerae O139 ICEVchSL1 TraG (traG) gene, partial cds.	EF434278	ICEVchSL1	1	144 
ICEberg|34|ICEVchSL1|GenBank|EF434301|1..432 Vibrio cholerae O139 ICEVchSL1 EexS5 (eexS5) gene, complete cds.	EF434301	ICEVchSL1	1	432 
ICEberg|35|ICEVchVie1|GenBank|AB114188|1..23402 Vibrio cholerae DNA, integrating antibiotic resistance gene element.	AB114188	ICEVchVie1	1	23402 
ICEberg|41|ICEPmiJpn1|GenBank|AB525230|1..422 Proteus mirabilis integrating conjugative element ICEPmiJpn1 prfC gene for peptide chain release factor 3, partial cds.	AB525230	ICEPmiJpn1	1	422 
ICEberg|41|ICEPmiJpn1|GenBank|AB525229|1..1012 Proteus mirabilis integrating conjugative element ICEPmiJpn1 traG, eexS, setC genes fo sex pilus assembly protein, EexS protein, transcriptional activator, partial and complete cds.	AB525229	ICEPmiJpn1	1	1012 
ICEberg|41|ICEPmiJpn1|GenBank|AB525228|1..4328 Proteus mirabilis integrating conjugative element ICEPmiJpn1 s073, jpn03, jpn04, traF genes for hypothetical proteins, sex pilus assembly protein, partial and complete cds.	AB525228	ICEPmiJpn1	1	4328 
ICEberg|41|ICEPmiJpn1|GenBank|AB525227|1..1487 Proteus mirabilis integrating conjugative element ICEPmiJpn1 traN, orf64, orf65 genes for TraN, hypothetical proteins, partial and complete cds.	AB525227	ICEPmiJpn1	1	1487 
ICEberg|41|ICEPmiJpn1|GenBank|AB525226|1..2029 Proteus mirabilis integrating conjugative element ICEPmiJpn1 s052, s053 genes for hypothetical protein, ync protein, complete cds.	AB525226	ICEPmiJpn1	1	2029 
ICEberg|41|ICEPmiJpn1|GenBank|AB525225|1..1056 Proteus mirabilis integrating conjugative element ICEPmiJpn1 orf36, orf37, traL genes for hypothetical proteins, TraL, partial and complete cds.	AB525225	ICEPmiJpn1	1	1056 
ICEberg|41|ICEPmiJpn1|GenBank|AB525688|230..41922 Proteus mirabilis DNA, integrating conjugative element ICEPmiJpn1, partial sequence.	AB525688	ICEPmiJpn1	230	41922 
ICEberg|42|pMERPH|GenBank|AJ507319|1..585 Shewanella putrefaciens conjugative transposon pMERPH.	AJ507319	pMERPH	1	585 
ICEberg|42|pMERPH|GenBank|AJ579925|1..277 Shewanella putrefaciens attP core attachment site.	AJ579925	pMERPH	1	277 
ICEberg|42|pMERPH|GenBank|AJ579924|1..585 Shewanella putrefaciens partial ORF1 for putative transfer protein.	AJ579924	pMERPH	1	585 
ICEberg|42|pMERPH|GenBank|AJ579923|1..1156 Shewanella putrefaciens partial int gene for putative integrase.	AJ579923	pMERPH	1	1156 
ICEberg|42|pMERPH|GenBank|AJ634267|1..1242 Shewanella putrefaciens integrating element pMERPH int gene for putative integrase.	AJ634267	pMERPH	1	1242 
ICEberg|42|pMERPH|GenBank|AJ579929|1..266 Shewanella putrefaciens partial ORF1 for putative conjugative transfer protein.	AJ579929	pMERPH	1	266 
ICEberg|42|pMERPH|GenBank|AY157600|1..662 Shewanella putrefaciens conjugative integrating element pMERPH putative regulatory protein gene, complete cds.	AY157600	pMERPH	1	662 
ICEberg|42|pMERPH|GenBank|EF434291|1..144 Shewanella putrefaciens pMERPH TraG (traG) gene, partial cds.	EF434291	pMERPH	1	144 
ICEberg|57|ICEclc(JS705)|GenBank|AJ006307|1..12483 Ralstonia sp. JS705 clcR, clcA, mcbF, mcbAa, mcbAb, mcbAc, mcbAd and mcbB genes.	AJ006307	ICEclc(JS705)	1	12483 
ICEberg|63|CTn86|GenBank|AY372755|1833..24985 Bacteroides fragilis 86-5443-2-2 ABC transporter permease protein (per) gene, complete cds; and conjugative transposon CTn86, partial sequence.	AY372755	CTn86	1833	24985 
ICEberg|63|CTn86|GenBank|AY375536|1..4505 Bacteroides fragilis strain 86-5443-2-2 conjugative transposon CTn86, partial sequence; and putative Na+-driven multidrug efflux pump (bexB) gene, complete sequence.	AY375536	CTn86	1	4505 
ICEberg|65|CTnGERM1|GenBank|AJ557257|1..18842 Bacteroides ovatus partial transposon CTnGERM1.	AJ557257	CTnGERM1	1	18842 
ICEberg|73|ICEF-II|GenBank|AY168957|3187..5983 Mycoplasma fermentans hypothetical protein gene, partial cds; ORF406 gene, complete cds; insertion sequence ISMi1, and integrative conjugal element ICEF-IIB, partial sequence.	AY168957	ICEF-II	3187	5983 
ICEberg|73|ICEF-II|GenBank|AY168956|1..5233 Mycoplasma fermentans integrative conjugal element ICEF-IIA, partial sequence; putative ABC transporter ATP-binding cassette protein gene, and IS3 family transposase (tnp) gene, partial cds; insertion sequence ISMf1, partial sequence.	AY168956	ICEF-II	1	5233 
ICEberg|73|ICEF-II|GenBank|AY168955|1..10979 Mycoplasma fermentans strain PG18 ORF228 gene, complete cds; insertion sequence ISMf1, complete sequence; ORF700 gene, complete cds; ORF251 pseudogene and integrative conjugal element ICEF-IIA, partial sequence.	AY168955	ICEF-II	1	10979 
ICEberg|73|ICEF-II|GenBank|AY168958|1..2710 Mycoplasma fermentans integrative conjugal element ICEF-IIB, insertion sequence ISMi1, and insertion sequence ISMf1, partial sequence.	AY168958	ICEF-II	1	2710 
ICEberg|73|ICEF-II|GenBank|AY168965|1..4332 Mycoplasma fermentans strain PG18 integrative conjugal element ICEF-II internal fragment N5, partial sequence.	AY168965	ICEF-II	1	4332 
ICEberg|73|ICEF-II|GenBank|AY168964|1..5565 Mycoplasma fermentans strain PG18 integrative conjugal element ICEF-II internal fragment N4, partial sequence.	AY168964	ICEF-II	1	5565 
ICEberg|73|ICEF-II|GenBank|AY168963|1..4890 Mycoplasma fermentans strain PG18 integrative conjugal element ICEF-II internal fragment N3, partial sequence.	AY168963	ICEF-II	1	4890 
ICEberg|73|ICEF-II|GenBank|AY168962|1..2847 Mycoplasma fermentans strain PG18 integrative conjugal element ICEF-II internal fragment N2, partial sequence.	AY168962	ICEF-II	1	2847 
