Header	Accession	Name	Start	Stop
ICEberg|73|ICEF-II|GenBank|AY168961|1..4237 Mycoplasma fermentans strain PG18 integrative conjugal element ICEF-II internal fragment N1, partial sequence.	AY168961	ICEF-II	1	4237 
ICEberg|73|ICEF-II|GenBank|AY168960|694..4355 Mycoplasma fermentans ORF472 gene, partial cds; integrative conjugal element ICEF-IIC, partial sequence.	AY168960	ICEF-II	694	4355 
ICEberg|73|ICEF-II|GenBank|AY168959|1..1139 Mycoplasma fermentans integrative conjugal element ICEF-IIC, partial sequence; and ORF242 pseudogene, complete sequence.	AY168959	ICEF-II	1	1139 
ICEberg|75|ICEMlSym(R7A)|GenBank|AL672114|1..149050 Mesorhizobium loti R7A symbiosis island; segment 3/4.	AL672114	ICEMlSym(R7A)	1	149050 
ICEberg|75|ICEMlSym(R7A)|GenBank|AL672113|1..152050 Mesorhizobium loti R7A symbiosis island; segment 2/4.	AL672113	ICEMlSym(R7A)	1	152050 
ICEberg|75|ICEMlSym(R7A)|GenBank|AL672112|1..150050 Mesorhizobium loti R7A symbiosis island; segment 1/4.	AL672112	ICEMlSym(R7A)	1	150050 
ICEberg|75|ICEMlSym(R7A)|GenBank|AL672115|1..50801 Mesorhizobium loti R7A symbiosis island; segment 4/4.	AL672115	ICEMlSym(R7A)	1	50801 
ICEberg|89|SXT(ET)|GenBank|AY035340|1..6202 Vibrio cholerae biovar eltor SXT(ET) constin locus resistance integron TraF (traF), site-specific tyrosine recombinase (intI9), and dihydrofolate reductase (dfrA1) genes, complete cds; and unknown genes.	AY035340	SXT(ET)	1	6202 
ICEberg|91|Tn1545|GenBank|AM903082|1..7793 Streptococcus pneumoniae partial transposon Tn1545.	AM903082	Tn1545	1	7793 
ICEberg|91|Tn1545|GenBank|AM889142|1..3589 Streptococcus pneumoniae partial transposon Tn1545, strain BM4200.	AM889142	Tn1545	1	3589 
ICEberg|93|TcrEmr7853|GenBank|L42817|1..1076 Bacteroides thetaiotaomicron conjugal transposon Tcr Emr 7853, rRNA methyltransferase gene, complete cds.	L42817	TcrEmr7853	1	1076 
ICEberg|95|Tn5252(partofTn5253)|GenBank|AF295925|1..9521 Streptococcus pneumoniae transposon Tn5252 Orf28, Orf27, Orf26, Orf25, Orf24, Orf23, Orf22, Orf21, and Orf20 genes, complete cds.	AF295925	Tn5252(partofTn5253)	1	9521 
ICEberg|96|Tn5276|GenBank|L27649|1..2037 Lactococcus lactis excisionase (xis) gene, complete cds, integrase (int) gene, complete cds.	L27649	Tn5276	1	2037 
ICEberg|96|Tn5276|GenBank|M84770|1..300 Lactococcus lactis left hand junction.	M84770	Tn5276	1	300 
ICEberg|96|Tn5276|GenBank|M84769|1..300 Lactococcus lactis right hand junction.	M84769	Tn5276	1	300 
ICEberg|101|Tn5385|GenBank|AF016233|1..1605 Enterococcus faecalis methyltransferase gene, partial cds; alkyl hydrogen peroxide reductase gene, complete cds; and thioredoxin reductase gene, partial cds.	AF016233	Tn5385	1	1605 
ICEberg|104|Tn6009|GenBank|EU239355|1..17767 Klebsiella pneumoniae strain 41 transposon Tn6009, partial sequence.	EU239355	Tn6009	1	17767 
ICEberg|104|Tn6009|GenBank|EU399632|1..1889 Klebsiella pneumoniae strain 41 transposon Tn6009 excisionase (xis-Tn) and integrase (int-Tn) genes, complete cds, and unknown gene.	EU399632	Tn6009	1	1889 
ICEberg|105|Tn916S|GenBank|AY534326|1..2642 Streptococcus intermedius transposon Tn916S tetracycline resistance protein (tetS) gene, complete cds.	AY534326	Tn916S	1	2642 
ICEberg|107|TnB1230|GenBank|AJ222769|1..11849 Butyrivibrio fibrisolvens partial transposon TnB1230.	AJ222769	TnB1230	1	11849 
ICEberg|109|R997|GenBank|AJ580009|1..269 Proteus mirabilis partial setR gene for putative transcriptional regulator.	AJ580009	R997	1	269 
ICEberg|109|R997|GenBank|AJ579930|1..266 Proteus mirabilis partial ORF1 for putative conjugative transfer protein.	AJ579930	R997	1	266 
ICEberg|109|R997|GenBank|AJ579928|1..608 Proteus mirabilis partial ORF1 for putative transfer protein.	AJ579928	R997	1	608 
ICEberg|109|R997|GenBank|AJ579927|1..1106 Proteus mirabilis partial int gene for putative integrase.	AJ579927	R997	1	1106 
ICEberg|109|R997|GenBank|AJ579926|1..277 Proteus mirabilis attP core attachment site.	AJ579926	R997	1	277 
ICEberg|109|R997|GenBank|AM412759|1..201 Proteus mirabilis jef gene for putative excisionase.	AM412759	R997	1	201 
ICEberg|109|R997|GenBank|EF434299|1..432 Proteus mirabilis R997 EexS2 (eexS2) gene, complete cds.	EF434299	R997	1	432 
ICEberg|109|R997|GenBank|EF434292|1..144 Proteus mirabilis R997 TraG (traG) gene, partial cds.	EF434292	R997	1	144 
ICEberg|110|bph-sal|GenBank|AY275274|1..1896 Pseudomonas putida strain KF715 transposon bph-sal element integrase (int) gene, complete cds.	AY275274	bph-sal	1	1896 
ICEberg|110|bph-sal|GenBank|AY294313|1..11911 Pseudomonas putida NahR (nahR), complete cds; and salicylate degradation gene cluster, complete sequence.	AY294313	bph-sal	1	11911 
ICEberg|117|pSAM2|GenBank|A09946|1..1560 S.ambofaciens pSAM2 DNA xis and int genes for excision protein and integrase.	A09946	pSAM2	1	1560 
ICEberg|117|pSAM2|GenBank|AF004315|1..250 Streptomyces ambofaciens plasmid pSAM2 attachment region attP sequence.	AF004315	pSAM2	1	250 
ICEberg|117|pSAM2|GenBank|AJ005260|1..8820 Streptomyces ambofaciens integrative element pSAM2.	AJ005260	pSAM2	1	8820 
ICEberg|117|pSAM2|GenBank|M22963|1..180 S.ambofaciens integrated element pSAM2, attachment region attP DNA.	M22963	pSAM2	1	180 
ICEberg|117|pSAM2|GenBank|M22966|1..180 S.ambofaciens integrated element pSAM2, attachment region attL DNA.	M22966	pSAM2	1	180 
ICEberg|117|pSAM2|GenBank|M22965|1..180 S.ambofaciens integrated element pSAM2, attachment region attR DNA.	M22965	pSAM2	1	180 
ICEberg|117|pSAM2|GenBank|M22964|1..180 S.ambofaciens integrated element pSAM2, attachment region attB DNA.	M22964	pSAM2	1	180 
ICEberg|117|pSAM2|GenBank|Z19594|1..2536 S.ambofaciens plasmid pSAM2 genes for Orf183, Orf50, RepSA, and Xis.	Z19594	pSAM2	1	2536 
ICEberg|117|pSAM2|GenBank|Z19593|1..2854 S.ambofaciens plasmid pSAM2 genes for TraSA, SpdA, SpdB, SpdC and SpdD.	Z19593	pSAM2	1	2854 
ICEberg|117|pSAM2|GenBank|Z19589|1..1205 S.ambofaciens plasmid pSAM2 gene encoding KorSA.	Z19589	pSAM2	1	1205 
ICEberg|117|pSAM2|GenBank|X14899|1..1632 Streptomyces ambofaciens pSAM2 plasmid xis and int genes.	X14899	pSAM2	1	1632 
ICEberg|124|pRS01|GenBank|U50902|1..12851 Lactococcus lactis subsp. lactis plasmid pRS01 LtrM (ltrM), LtrC (ltrC), LtrD (ltrD), LtrE (ltrE), LtrF (ltrF), relaxase (ltrB), and putative maturase (ltrA) genes, complete cds.	U50902	pRS01	1	12851 
ICEberg|125|CW459tet(M)|GenBank|AF329848|1..8691 Clostridium perfringens transposon CW459tet(M), partial sequence.	AF329848	CW459tet(M)	1	8691 
ICEberg|136|ICEVchLao1|GenBank|AB115497|1..4851 Vibrio cholerae gene for putative exonuclease, putative helicase, complete cds.	AB115497	ICEVchLao1	1	4851 
ICEberg|136|ICEVchLao1|GenBank|AB185252|1..1060 Vibrio cholerae genes for hypothetical proteins, complete cds, similar to orf38 and orf37 from Providencia rettgeri conjugative genomic island R391.	AB185252	ICEVchLao1	1	1060 
ICEberg|136|ICEVchLao1|GenBank|AB186353|1..2206 Vibrio cholerae genes for hypothetical protein, hypothetical protein, complete cds.	AB186353	ICEVchLao1	1	2206 
ICEberg|139|ICEVchVie0|GenBank|DQ499467|1..3768 Vibrio cholerae putative transposase (tnp), truncated transposase (tnpA), and unknown (s021) genes, complete cds; disrupted rumB gene, compete sequence; and UV repair protein (rumA) gene, partial cds.	DQ499467	ICEVchVie0	1	3768 
ICEberg|142|R392|GenBank|AJ634264|1..1242 Providencia rettgeri integrating element R392 int gene for putative integrase.	AJ634264	R392	1	1242 
ICEberg|144|R705|GenBank|AM412758|1..201 Proteus vulgaris jef gene for putative excisionase.	AM412758	R705	1	201 
ICEberg|144|R705|GenBank|AJ634265|1..1242 Proteus vulgaris integrating element R705 int gene for putative integrase.	AJ634265	R705	1	1242 
ICEberg|144|R705|GenBank|AJ634261|1..459 Proteus vulgaris attP region.	AJ634261	R705	1	459 
ICEberg|149|ICEVflH-08942|GenBank|AB124846|1..1242 Vibrio fluvialis SXT transposon-like element int gene for integrase, complete cds.	AB124846	ICEVflH-08942	1	1242 
ICEberg|149|ICEVflH-08942|GenBank|AB125369|1..641 Vibrio fluvialis DNA, attP core attachment site.	AB125369	ICEVflH-08942	1	641 
ICEberg|151|pSG1|GenBank|M86369|1..1168 Streptomyces griseus integrated plasmid pSG1, partial sequence.	M86369	pSG1	1	1168 
ICEberg|151|pSG1|GenBank|M86368|1..1481 Streptomyces griseus integrated plasmid pSG1 tRNA-Ser gene, partial sequence; and unknown gene.	M86368	pSG1	1	1481 
ICEberg|243|ICELlapAA211|GenBank|DQ060148|1..2630 Lactococcus lactis subsp. lactis plasmid pAA211 transposon Tn916 TetM leader peptide and TetM genes, complete cds.	DQ060148	ICELlapAA211	1	2630 
ICEberg|244|ICELlapAA291|GenBank|DQ060147|1..2630 Lactococcus lactis subsp. lactis plasmid pAA291 transposon Tn916 TetM leader peptide and TetM genes, complete cds.	DQ060147	ICELlapAA291	1	2630 
ICEberg|245|ICESau8797|GenBank|EU918661|1..2607 Staphylococcus aureus strain 8797 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918661	ICESau8797	1	2607 
ICEberg|246|ICESau21995|GenBank|EU918662|1..2607 Staphylococcus aureus strain 21995 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918662	ICESau21995	1	2607 
ICEberg|247|ICESau35366|GenBank|EU918668|1..2606 Staphylococcus aureus strain 35366 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918668	ICESau35366	1	2606 
ICEberg|248|ICESau7413093|GenBank|EU918679|1..2604 Staphylococcus aureus strain 7413093-4 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918679	ICESau7413093	1	2604 
ICEberg|249|ICESau7512166|GenBank|EU918684|1..2606 Staphylococcus aureus strain 7512166-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918684	ICESau7512166	1	2606 
ICEberg|250|ICESau7312330|GenBank|EU918677|1..2600 Staphylococcus aureus strain 7312330-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918677	ICESau7312330	1	2600 
ICEberg|251|ICESau9877324|GenBank|EU918671|1..2599 Staphylococcus aureus strain 9877324-3_H39 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918671	ICESau9877324	1	2599 
ICEberg|252|ICESau35679|GenBank|EU918670|1..2599 Staphylococcus aureus strain 35679 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918670	ICESau35679	1	2599 
ICEberg|253|ICESau7412791|GenBank|EU918678|1..2598 Staphylococcus aureus strain 7412791-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918678	ICESau7412791	1	2598 
ICEberg|254|ICESau7215311|GenBank|EU918675|1..2598 Staphylococcus aureus strain 7215311-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918675	ICESau7215311	1	2598 
ICEberg|255|ICESausw356|GenBank|EU918672|1..2598 Staphylococcus aureus strain sw356 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918672	ICESausw356	1	2598 
ICEberg|256|ICESau7711730|GenBank|EU918690|1..2596 Staphylococcus aureus strain 7711730-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918690	ICESau7711730	1	2596 
ICEberg|257|ICESau7413714|GenBank|EU918681|1..2595 Staphylococcus aureus strain 7413714-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918681	ICESau7413714	1	2595 
ICEberg|258|ICESau7512986|GenBank|EU918685|1..2594 Staphylococcus aureus strain 7512986-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918685	ICESau7512986	1	2594 
ICEberg|259|ICESau7612628|GenBank|EU918689|1..2593 Staphylococcus aureus strain 7612628-4 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918689	ICESau7612628	1	2593 
ICEberg|260|ICESau35414|GenBank|EU918669|1..2596 Staphylococcus aureus strain 35414 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918669	ICESau35414	1	2596 
ICEberg|261|ICESau1591|GenBank|EU918654|1..2599 Staphylococcus aureus strain 1591 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918654	ICESau1591	1	2599 
ICEberg|262|ICESauST398|GenBank|EU918691|1..2588 Staphylococcus aureus strain MRSA_ST398_9b transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918691	ICESauST398	1	2588 
ICEberg|263|ICESau34801|GenBank|EU918667|1..2600 Staphylococcus aureus strain 34801 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918667	ICESau34801	1	2600 
ICEberg|264|ICESau617|GenBank|EU918653|1..2596 Staphylococcus aureus strain 617 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918653	ICESau617	1	2596 
ICEberg|265|ICESau5377|GenBank|EU918660|1..2617 Staphylococcus aureus strain 5377 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918660	ICESau5377	1	2617 
ICEberg|266|ICESauusa42|GenBank|EU918673|1..2542 Staphylococcus aureus strain usa42 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918673	ICESauusa42	1	2542 
ICEberg|267|ICESau7611280|GenBank|EU918686|1..2536 Staphylococcus aureus strain 7611280-5 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918686	ICESau7611280	1	2536 
ICEberg|268|ICESau7215190|GenBank|EU918674|1..2535 Staphylococcus aureus strain 7215190-1 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918674	ICESau7215190	1	2535 
ICEberg|269|ICESau22034|GenBank|EU918663|1..2601 Staphylococcus aureus strain 22034 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918663	ICESau22034	1	2601 
ICEberg|270|ICESau5331|GenBank|EU918659|1..2598 Staphylococcus aureus strain 5331 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918659	ICESau5331	1	2598 
ICEberg|271|ICESau4865|GenBank|EU918658|1..2598 Staphylococcus aureus strain 4865 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918658	ICESau4865	1	2598 
ICEberg|272|ICESau4520|GenBank|EU918657|1..2598 Staphylococcus aureus strain 4520 transposon Tn916-like tetracycline resistance protein (tetM) gene, complete cds.	EU918657	ICESau4520	1	2598 
ICEberg|274|SXT(MCV09)|GenBank|GQ495075|1..1242 Vibrio cholerae strain MCV09 transposon SXT element integrase (int) gene, complete cds.	GQ495075	SXT(MCV09)	1	1242 
ICEberg|330|Tn3872|GenBank|AM411624|1..4357 Streptococcus pyogenes partial transposon Tn3872, isolate C-105.	AM411624	Tn3872	1	4357 
ICEberg|362|Tn1311|GenBank|FN667862|1..75303 Streptococcus pneumoniae transposon Tn1311, strain SpnF21.	FN667862	Tn1311	1	75303 
ICEberg|363|ICESpnA213|GenBank|FM201786|1..67819 Streptococcus pneumoniae partial Tn5253-like transposon, strain SpnA213.	FM201786	ICESpnA213	1	67819 
ICEberg|365|ICESpnKD6|GenBank|EU676262|1..1026 Streptococcus pneumoniae strain KD6 transposon Tn5252, partial sequence.	EU676262	ICESpnKD6	1	1026 
ICEberg|365|ICESpnKD6|GenBank|EU676257|1..733 Streptococcus pneumoniae strain KD6 transposon Tn5252, partial sequence.	EU676257	ICESpnKD6	1	733 
ICEberg|365|ICESpnKD6|GenBank|EU676252|1..951 Streptococcus pneumoniae strain KD6 transposon Tn916, partial sequence.	EU676252	ICESpnKD6	1	951 
ICEberg|365|ICESpnKD6|GenBank|EU676247|1..359 Streptococcus pneumoniae strain KD6 transposon Tn5252, partial sequence.	EU676247	ICESpnKD6	1	359 
ICEberg|366|ICESpnN24|GenBank|EU676261|1..1026 Streptococcus pneumoniae strain N24 transposon Tn5252, partial sequence.	EU676261	ICESpnN24	1	1026 
ICEberg|366|ICESpnN24|GenBank|EU676256|1..732 Streptococcus pneumoniae strain N24 transposon Tn5252, partial sequence.	EU676256	ICESpnN24	1	732 
ICEberg|366|ICESpnN24|GenBank|EU676251|1..951 Streptococcus pneumoniae strain N24 transposon Tn916, partial sequence.	EU676251	ICESpnN24	1	951 
ICEberg|366|ICESpnN24|GenBank|EU676246|1..359 Streptococcus pneumoniae strain N24 transposon Tn5252, partial sequence.	EU676246	ICESpnN24	1	359 
ICEberg|367|ICESpnJ93183|GenBank|EU676260|1..1026 Streptococcus pneumoniae strain J93/183 transposon Tn5252, partial sequence.	EU676260	ICESpnJ93183	1	1026 
ICEberg|367|ICESpnJ93183|GenBank|EU676255|1..733 Streptococcus pneumoniae strain J93/183 transposon Tn5252, partial sequence.	EU676255	ICESpnJ93183	1	733 
ICEberg|367|ICESpnJ93183|GenBank|EU676245|1..359 Streptococcus pneumoniae strain J93/183 transposon Tn5252, partial sequence.	EU676245	ICESpnJ93183	1	359 
ICEberg|367|ICESpnJ93183|GenBank|EU676250|1..951 Streptococcus pneumoniae strain J93/183 transposon Tn916, partial sequence.	EU676250	ICESpnJ93183	1	951 
ICEberg|368|ICESpnJ93292|GenBank|EU676259|1..1026 Streptococcus pneumoniae strain J93/292 transposon Tn5252, partial sequence.	EU676259	ICESpnJ93292	1	1026 
ICEberg|368|ICESpnJ93292|GenBank|EU676254|1..733 Streptococcus pneumoniae strain J93/292 transposon Tn5252, partial sequence.	EU676254	ICESpnJ93292	1	733 
ICEberg|368|ICESpnJ93292|GenBank|EU676249|1..951 Streptococcus pneumoniae strain J93/292 transposon Tn916, partial sequence.	EU676249	ICESpnJ93292	1	951 
ICEberg|368|ICESpnJ93292|GenBank|EU676244|1..359 Streptococcus pneumoniae strain J93/292 transposon Tn5252, partial sequence.	EU676244	ICESpnJ93292	1	359 
ICEberg|369|ICESpn2531|GenBank|EU676258|1..1026 Streptococcus pneumoniae strain PN02/2531 transposon Tn5252, partial sequence.	EU676258	ICESpn2531	1	1026 
ICEberg|369|ICESpn2531|GenBank|EU676253|1..733 Streptococcus pneumoniae strain PN02/2531 transposon Tn5252, partial sequence.	EU676253	ICESpn2531	1	733 
ICEberg|369|ICESpn2531|GenBank|EU676248|1..951 Streptococcus pneumoniae strain PN02/2531 transposon Tn916, partial sequence.	EU676248	ICESpn2531	1	951 
ICEberg|369|ICESpn2531|GenBank|EU676243|1..359 Streptococcus pneumoniae strain PN02/2531 transposon Tn5252, partial sequence.	EU676243	ICESpn2531	1	359 
ICEberg|370|Tn5252(SP1000)|GenBank|L29323|1..3565 Streptococcus pneumoniae methyl transferase gene cluster, complete sequence.	L29323	Tn5252(SP1000)	1	3565 
ICEberg|370|Tn5252(SP1000)|GenBank|L29324|1..8537 Streptococcus pneumoniae integrase, excisionase, repressor protein, relaxase, UmuC MucB homolog, and UmuD MucA homolog genes, complete cds; and unknown genes.	L29324	Tn5252(SP1000)	1	8537 
ICEberg|382|Tn5382(5-F9)|GenBank|AY035703|1..438 Streptococcus lutetiensis strain 5-F9 Tn5382-like transposon ligase VanB2 (vanB2) gene, partial cds.	AY035703	Tn5382(5-F9)	1	438 
ICEberg|383|ICEEfa9830414|GenBank|DQ206711|1..5069 Enterococcus faecium isolate 9830414-1 transposon Tn5397-like conjugative transposon, partial sequence.	DQ206711	ICEEfa9830414	1	5069 
ICEberg|404|Tn5301|GenBank|S54023|1..500 {junction sites, nisin biosynthetic genes} [Lactococcus lactis, strain FI5876, Tn5301, Transposon, 500 nt, segment 1 of 2].	S54023	Tn5301	1	500 
ICEberg|404|Tn5301|GenBank|S54034|1..515 {junction sites, nisin biosynthetic genes} [Lactococcus lactis, strain FI5876, Tn5301, Transposon, 515 nt, segment 2 of 2].	S54034	Tn5301	1	515 
ICEberg|214|AICESco3250|GenBank|AL645882|3602684..3616798 Streptomyces coelicolor A3(2) complete genome.	AL645882	AICESco3250	3602684	3616798 
ICEberg|215|AICESco5349|GenBank|AL645882|5796736..5818720 Streptomyces coelicolor A3(2) complete genome.	AL645882	AICESco5349	5796736	5818720 
ICEberg|394|Tn6098|GenBank|CP001834|2295682..2347036 Lactococcus lactis subsp. lactis KF147, complete genome.	CP001834	Tn6098	2295682	2347036 
